customer_id,total_volume,avg_amount,max_amount,min_amount,transaction_count,last_transaction_date,available_balance,credit_limit,country,currency
CUST00729,43105.19,5388.15,8858.94,1913.82,8,2025-04-03 21:03:54,69907.96,9738.28,NL,EUR
CUST00730,13706.32,1958.05,3509.23,96.04,7,2025-04-03 23:59:41,97635.72,4762.58,NL,EUR
CUST00731,11082.35,2770.59,6108.62,987.68,4,2025-04-02 17:04:57,140357.09,6253.44,NO,NOK
CUST00732,76273.15,8474.79,13029.81,3562.34,9,2025-04-03 22:53:23,6650.87,16187.84,NL,EUR
CUST00733,21710.16,2412.24,5706.02,244.26,9,2025-04-03 15:59:05,27345.08,6243.1,SE,SEK
CUST00734,38642.32,4293.59,10346.46,612.75,9,2025-04-03 22:06:50,117988.06,11147.51,SE,SEK
CUST00735,118750.95,11875.1,17955.27,3293.93,10,2025-04-03 22:08:35,37878.53,18291.46,FI,EUR
CUST00736,24566.26,3070.78,4911.4,796.93,8,2025-04-03 19:47:53,117577.67,4925.06,FI,EUR
CUST00737,49072.17,4089.35,8291.04,898.4,12,2025-04-03 22:35:32,88257.04,8861.46,NL,EUR
CUST00738,64368.02,5364.0,9775.44,1247.19,12,2025-04-03 23:05:30,128015.15,10246.1,DK,DKK
CUST00739,60733.82,5061.15,11299.67,1256.84,12,2025-04-03 12:49:57,64145.04,11567.76,DK,DKK
CUST00740,40691.19,4521.24,9300.9,1210.08,9,2025-04-03 11:08:19,85444.54,9758.16,FI,EUR
CUST00741,85643.27,7136.94,9883.35,2821.92,12,2025-04-03 23:43:07,14439.61,10027.96,FI,EUR
CUST00742,46731.94,5841.49,10020.91,198.86,8,2025-04-03 19:11:36,42930.73,10611.37,DK,DKK
CUST00743,40980.06,3725.46,7635.89,55.53,11,2025-04-03 23:46:33,23976.8,8085.36,DK,DKK
CUST00744,93112.59,7162.51,12608.95,959.56,13,2025-04-03 23:38:15,65114.0,14477.05,FI,EUR
CUST00745,101750.71,7826.98,16965.32,591.58,13,2025-04-03 17:45:02,148667.22,17645.17,SE,SEK
CUST00746,19215.26,3843.05,7811.42,21.66,5,2025-04-03 17:48:18,110724.96,8126.26,SE,SEK
CUST00747,114965.57,7664.37,13908.48,320.39,15,2025-04-03 20:45:55,135044.71,14121.18,NO,NOK
CUST00748,54942.86,5494.29,10099.2,1127.73,10,2025-04-03 23:05:24,36334.44,14111.86,SE,SEK
CUST00749,58343.29,3241.29,5346.06,103.43,18,2025-04-03 16:27:49,18623.98,5428.95,NL,EUR
CUST00750,35293.47,3921.5,7587.26,524.38,9,2025-04-03 23:23:49,11442.73,8235.15,SE,SEK
CUST00751,92026.83,6573.34,13011.26,1309.87,14,2025-04-03 22:01:27,49403.0,13311.94,NO,NOK
CUST00752,80291.05,6690.92,14818.83,739.62,12,2025-04-03 21:18:07,126313.6,14958.21,FI,EUR
CUST00753,102521.96,12815.24,16406.03,9163.53,8,2025-04-03 21:50:42,101768.78,17907.41,SE,SEK
CUST00754,2139.66,267.46,549.11,16.45,8,2025-04-03 20:57:43,125556.92,590.98,SE,SEK
CUST00755,11401.8,1266.87,3223.74,67.64,9,2025-04-03 22:52:47,136359.08,7073.77,FI,EUR
CUST00756,59244.96,7405.62,15080.65,1692.34,8,2025-04-03 18:05:46,119640.16,16404.67,SE,SEK
CUST00757,21295.86,2366.21,3615.51,733.64,9,2025-04-03 06:01:16,93888.67,3885.62,NO,NOK
CUST00758,4612.78,576.6,1063.88,238.09,8,2025-04-03 18:08:52,32308.81,1356.81,DK,DKK
CUST00759,87715.9,6747.38,12118.85,229.92,13,2025-04-03 22:48:02,75186.62,12197.41,NL,EUR
CUST00760,29823.48,3727.94,6240.97,1025.07,8,2025-04-03 22:53:18,95485.34,9253.78,NO,NOK
CUST00761,43365.04,7227.51,12098.28,2217.18,6,2025-04-03 19:18:21,105842.06,15266.29,NL,EUR
CUST00762,29415.11,2941.51,5079.56,473.06,10,2025-04-03 22:17:22,56491.28,5142.25,NO,NOK
CUST00763,62359.01,6928.78,13827.18,2411.19,9,2025-04-03 21:02:05,20572.92,15135.74,FI,EUR
CUST00764,42729.41,5341.18,9765.59,399.52,8,2025-04-03 22:14:48,31269.71,10668.7,NO,NOK
CUST00765,112138.96,9344.91,16470.06,1240.33,12,2025-04-03 23:22:07,10160.22,18796.35,SE,SEK
CUST00766,40797.6,3399.8,5867.38,1079.09,12,2025-04-03 15:45:39,82552.64,6573.53,NL,EUR
CUST00767,40928.25,2558.02,5625.14,144.93,16,2025-04-03 19:53:27,91074.76,5801.29,NO,NOK
CUST00768,1988.53,331.42,664.01,126.03,6,2025-04-03 23:23:56,56968.76,886.32,DK,DKK
CUST00769,46389.57,3092.64,5744.19,320.73,15,2025-04-03 23:55:59,89479.91,6464.02,FI,EUR
CUST00770,3305.26,275.44,505.42,27.02,12,2025-04-03 17:01:05,72386.23,581.52,NL,EUR
CUST00771,39180.13,4897.52,12049.82,1369.94,8,2025-04-03 22:47:29,138890.82,13000.45,DK,DKK
CUST00772,119733.21,9977.77,19045.96,1294.7,12,2025-04-03 22:05:30,148874.63,19163.39,SE,SEK
CUST00773,57824.56,4818.71,7802.51,1385.76,12,2025-04-03 21:54:05,95429.47,9815.65,DK,DKK
CUST00774,5578.16,464.85,723.63,152.25,12,2025-04-03 19:57:17,39568.94,740.58,NO,NOK
CUST00775,37159.7,2858.44,5178.99,121.88,13,2025-04-03 20:04:10,146134.77,5430.99,NL,EUR
CUST00776,67005.85,8375.73,15238.05,1771.72,8,2025-04-03 15:10:43,88118.93,15645.48,DK,DKK
CUST00777,115904.8,8915.75,15009.32,1492.44,13,2025-04-03 15:34:53,139537.52,15588.0,NO,NOK
CUST00778,70753.1,5442.55,9285.74,477.65,13,2025-04-03 21:44:31,110089.81,9986.19,FI,EUR
CUST00779,29434.31,2675.85,5332.12,260.5,11,2025-04-03 23:54:14,122248.38,5557.36,NL,EUR
CUST00780,37941.95,3161.83,5105.83,412.16,12,2025-04-03 23:42:45,16824.72,5896.86,NL,EUR
CUST00781,112825.31,6636.78,13240.46,679.61,17,2025-04-03 22:21:34,71945.62,13473.78,NO,NOK
CUST00782,163122.03,11651.57,19198.83,1741.31,14,2025-04-03 14:12:56,118872.09,19989.18,NL,EUR
CUST00783,7662.57,589.43,914.87,117.03,13,2025-04-03 22:26:51,57076.14,1000.77,DK,DKK
CUST00784,97392.26,12174.03,17363.14,4316.39,8,2025-04-03 20:38:55,55580.27,17531.97,NO,NOK
CUST00785,159777.48,11412.68,19439.34,1113.81,14,2025-04-03 20:13:01,72938.15,19743.99,NL,EUR
CUST00786,103579.32,7967.64,15711.58,1493.51,13,2025-04-03 14:01:03,29664.0,16730.91,NL,EUR
CUST00787,7059.11,1176.52,2167.07,491.84,6,2025-04-03 23:21:54,143280.16,2556.66,DK,DKK
CUST00788,44056.27,6293.75,13217.95,17.34,7,2025-04-03 21:56:12,115063.17,13476.79,DK,DKK
CUST00789,56214.4,7026.8,12396.68,1545.13,8,2025-04-03 22:42:36,130855.12,13251.43,FI,EUR
CUST00790,81698.77,6808.23,15606.5,526.0,12,2025-04-03 23:29:46,39234.55,18775.61,NO,NOK
CUST00791,51067.24,5106.72,10628.67,291.45,10,2025-04-03 21:23:50,128072.88,10944.26,NO,NOK
CUST00792,82788.97,7526.27,10491.12,2713.62,11,2025-04-03 19:05:49,119728.96,10996.71,FI,EUR
CUST00793,36683.67,4075.96,8979.58,474.71,9,2025-04-03 23:02:33,125663.89,12178.17,FI,EUR
CUST00794,11390.46,1035.5,1644.67,246.01,11,2025-04-03 19:42:03,41381.16,1646.85,SE,SEK
CUST00795,65308.04,7256.45,15226.06,796.97,9,2025-04-03 19:36:25,127286.46,17207.19,NO,NOK
CUST00796,48974.12,9794.82,14307.86,4141.06,5,2025-04-03 13:20:51,148663.95,15275.43,NO,NOK
CUST00797,155607.29,6765.53,14669.53,561.6,23,2025-04-03 20:01:28,42713.43,15169.2,FI,EUR
CUST00798,82500.38,9166.71,15479.56,1826.43,9,2025-04-03 21:55:44,68901.11,17995.75,FI,EUR
CUST00799,51299.66,5129.97,7633.89,2002.76,10,2025-04-03 20:56:15,110430.18,7842.84,NO,NOK
CUST00800,75777.91,6888.9,10008.82,2687.37,11,2025-04-03 20:32:38,53659.79,12071.15,SE,SEK
CUST00801,41771.51,5967.36,14243.14,964.3,7,2025-04-03 23:56:49,18260.98,15629.07,SE,SEK
CUST00802,26434.96,1652.18,2848.69,469.55,16,2025-04-03 22:22:07,41644.8,2880.01,DK,DKK
CUST00803,29035.4,4839.23,6570.85,2842.61,6,2025-04-03 15:17:54,86160.8,7987.22,NL,EUR
CUST00804,63109.04,6310.9,8092.76,884.63,10,2025-04-03 18:59:45,15366.47,8179.03,NO,NOK
CUST00805,64642.34,5386.86,11412.04,361.99,12,2025-04-03 17:30:27,78075.72,14056.71,SE,SEK
CUST00806,102691.43,8557.62,16611.86,1700.22,12,2025-04-03 23:42:16,18895.27,17103.28,FI,EUR
CUST00807,100895.86,11210.65,17344.95,1363.57,9,2025-04-03 02:04:41,45137.4,18951.19,NL,EUR
CUST00808,55051.54,6881.44,12087.74,2869.75,8,2025-04-03 17:53:21,67015.58,12320.36,NL,EUR
CUST00809,104418.59,10441.86,17939.97,2916.55,10,2025-04-03 20:09:00,99561.24,19169.75,SE,SEK
CUST00810,13481.72,1925.96,3768.89,766.37,7,2025-04-03 22:48:49,54180.24,5583.15,NL,EUR
CUST00811,44363.41,4033.04,9604.72,1178.97,11,2025-04-03 22:36:14,141738.7,12776.58,SE,SEK
CUST00812,60479.65,4319.98,7710.53,83.43,14,2025-04-03 21:20:48,84764.5,7889.37,FI,EUR
CUST00813,29304.5,2664.05,7332.78,165.37,11,2025-04-03 22:41:43,19130.87,7574.98,FI,EUR
CUST00814,15227.26,2175.32,3429.15,849.23,7,2025-04-03 07:35:25,41410.19,3926.76,NO,NOK
CUST00815,20841.19,1894.65,3566.52,461.33,11,2025-04-03 23:35:53,79579.54,3829.57,SE,SEK
CUST00816,83925.78,7629.62,12370.8,1775.71,11,2025-04-03 15:21:43,82974.92,14407.84,NL,EUR
CUST00817,67031.48,9575.93,14212.04,66.07,7,2025-04-03 22:22:13,110445.65,14282.34,NL,EUR
CUST00818,110830.55,7916.47,13662.35,196.23,14,2025-04-03 23:40:15,75583.27,15526.28,DK,DKK
CUST00819,107635.76,8969.65,18033.94,3353.89,12,2025-04-03 23:55:27,141757.61,18626.99,NO,NOK
CUST00820,22647.85,2264.78,3962.47,457.14,10,2025-04-03 22:36:44,139899.99,4208.59,NL,EUR
CUST00821,97777.75,7521.37,15189.64,1465.17,13,2025-04-03 23:42:25,112575.36,18124.07,NL,EUR
CUST00822,51659.62,7379.95,10462.8,2999.75,7,2025-04-03 17:07:25,77295.83,19409.7,NO,NOK
CUST00823,33666.43,3740.71,7451.61,339.57,9,2025-04-03 22:52:37,43864.68,8175.62,SE,SEK
CUST00824,70941.22,4173.01,6719.88,425.17,17,2025-04-03 19:43:48,133927.84,6906.76,DK,DKK
CUST00825,38772.16,1938.61,3684.11,64.72,20,2025-04-03 14:57:11,133584.34,4352.12,FI,EUR
CUST00826,55420.33,4263.1,6693.53,307.49,13,2025-04-03 19:46:22,19014.48,7799.03,DK,DKK
CUST00827,3079.02,342.11,516.47,109.2,9,2025-04-03 22:00:24,121825.81,613.3,NL,EUR
CUST00828,60779.22,7597.4,12614.02,89.25,8,2025-04-03 23:03:17,6518.32,13490.99,FI,EUR
CUST00829,112123.05,8008.79,15891.52,1531.25,14,2025-04-03 22:22:16,73615.64,15957.9,DK,DKK
CUST00830,78724.52,7156.77,11755.86,1286.58,11,2025-04-03 22:05:54,2540.52,14879.92,NL,EUR
CUST00831,47228.38,2485.7,4898.58,132.87,19,2025-04-03 22:11:48,73146.42,5364.6,FI,EUR
CUST00832,63146.28,5262.19,11544.76,291.55,12,2025-04-03 20:39:43,100116.4,12416.46,NO,NOK
CUST00833,24698.87,3087.36,6217.53,366.43,8,2025-04-03 19:24:45,34792.94,8812.91,NO,NOK
CUST00834,40001.4,5000.18,8052.36,671.29,8,2025-04-03 13:30:22,57362.72,9844.31,SE,SEK
CUST00835,51733.82,3979.52,6546.08,251.19,13,2025-04-03 16:24:42,45991.35,6736.9,SE,SEK
CUST00836,9927.95,1240.99,2310.56,30.42,8,2025-04-03 22:49:05,8293.53,2464.85,SE,SEK
CUST00837,21178.49,3025.5,5014.4,155.35,7,2025-04-03 22:22:26,50475.18,6958.63,FI,EUR
CUST00838,16152.86,1468.44,2329.85,150.85,11,2025-04-03 23:15:28,56053.05,3044.47,NL,EUR
CUST00839,95116.11,11889.51,18411.68,5749.98,8,2025-04-03 23:51:13,145265.36,18865.45,NL,EUR
CUST00840,41399.75,4139.98,8451.3,33.28,10,2025-04-03 17:06:34,148451.87,8655.14,DK,DKK
CUST00841,64987.61,8123.45,16195.63,1085.88,8,2025-04-03 19:15:25,67548.09,18660.98,FI,EUR
CUST00842,105221.06,7014.74,14743.63,827.19,15,2025-04-03 13:25:00,41485.22,15990.61,NL,EUR
CUST00843,84925.65,6066.12,10984.31,276.33,14,2025-04-03 22:12:23,130603.23,11468.72,NL,EUR
CUST00844,139088.52,9934.89,17007.87,239.78,14,2025-04-03 20:52:21,31435.23,17643.52,FI,EUR
CUST00845,17473.1,2496.16,4470.53,772.33,7,2025-04-03 16:53:45,39195.78,4866.62,NL,EUR
CUST00846,28199.89,3133.32,7898.2,622.11,9,2025-04-03 22:15:51,96122.49,10924.6,SE,SEK
CUST00847,48192.96,8032.16,17694.86,1216.9,6,2025-04-03 21:15:37,145846.68,18017.55,NL,EUR
CUST00848,75276.98,4704.81,10927.61,303.01,16,2025-04-03 23:52:05,123677.8,10979.08,SE,SEK
CUST00849,7635.45,1908.86,3508.3,950.35,4,2025-04-02 16:42:25,141875.62,3535.01,DK,DKK
CUST00850,29150.79,2242.37,3570.27,100.47,13,2025-04-03 21:39:12,135374.14,4182.77,NO,NOK
CUST00851,85563.58,6111.68,9347.72,1847.83,14,2025-04-03 21:13:20,3646.57,9372.97,FI,EUR
CUST00852,74907.11,9363.39,15982.2,3594.57,8,2025-04-03 04:31:05,21025.05,16617.96,NL,EUR
CUST00853,95659.24,9565.92,14669.46,943.63,10,2025-04-03 21:00:02,40514.64,17128.04,SE,SEK
CUST00854,37373.59,2198.45,5086.63,143.33,17,2025-04-03 22:25:11,114070.93,5254.27,DK,DKK
CUST00855,10066.1,1258.26,2683.62,130.51,8,2025-04-03 22:47:04,18899.79,3265.78,NL,EUR
CUST00856,101877.78,5361.99,9298.98,791.85,19,2025-04-03 23:28:38,58114.77,10090.5,DK,DKK
CUST00857,32225.99,4028.25,8642.55,1551.55,8,2025-04-03 19:14:01,53917.53,17963.94,FI,EUR
CUST00858,58081.2,6453.47,11555.08,1439.97,9,2025-04-03 18:00:21,79806.86,12682.79,DK,DKK
CUST00859,44597.72,5574.72,9086.77,1263.99,8,2025-04-03 17:15:43,137477.04,15666.79,FI,EUR
CUST00860,8228.15,1175.45,2749.73,376.32,7,2025-04-03 19:43:12,67280.96,3321.02,DK,DKK
CUST00861,19337.98,1487.54,2970.11,321.23,13,2025-04-03 19:30:07,53215.01,3195.31,DK,DKK
CUST00862,96047.02,6403.13,14389.71,750.92,15,2025-04-03 19:10:29,74816.79,14440.96,NL,EUR
CUST00863,46269.41,2891.84,6485.76,161.67,16,2025-04-03 22:45:59,105612.45,7566.77,NO,NOK
CUST00864,53486.05,10697.21,18015.1,4472.52,5,2025-04-03 17:28:06,136748.61,19450.48,SE,SEK
CUST00865,54777.35,5477.74,13438.74,776.02,10,2025-04-03 15:13:06,8851.92,14074.39,NO,NOK
CUST00866,13759.6,1375.96,2979.54,108.96,10,2025-04-03 14:10:28,99580.72,3254.91,SE,SEK
CUST00867,85229.37,7102.45,12471.43,432.8,12,2025-04-03 18:13:14,124744.66,14122.0,NL,EUR
CUST00868,50019.69,5557.74,11166.87,1248.45,9,2025-04-03 15:09:46,66874.06,12281.39,FI,EUR
CUST00869,115102.91,8854.07,18414.46,1246.4,13,2025-04-03 20:31:12,59760.41,19475.89,SE,SEK
CUST00870,61543.06,4734.08,10917.65,987.38,13,2025-04-03 16:30:03,60360.16,12299.13,NO,NOK
CUST00871,45248.65,4113.51,5758.77,543.43,11,2025-04-03 17:24:39,98078.64,5763.43,FI,EUR
CUST00872,5499.07,785.58,1558.83,393.95,7,2025-04-03 21:06:40,116930.19,1773.72,NL,EUR
CUST00873,10399.54,799.96,1188.07,117.62,13,2025-04-03 23:24:05,82977.86,1375.05,NO,NOK
CUST00874,17677.68,1964.19,3385.1,91.43,9,2025-04-03 19:19:53,14435.03,4300.23,FI,EUR
CUST00875,45630.65,5703.83,9482.61,3978.5,8,2025-04-03 08:13:03,50032.07,9800.58,SE,SEK
CUST00876,119375.28,8526.81,13811.34,2337.16,14,2025-04-03 21:00:28,102514.91,15492.1,NO,NOK
CUST00877,69392.91,9913.27,16129.87,1749.17,7,2025-04-03 03:40:47,97883.54,17191.07,NL,EUR
CUST00878,6684.93,1336.99,2967.93,514.3,5,2025-04-03 04:45:39,36247.04,3281.14,DK,DKK
CUST00879,37340.81,2872.37,5994.47,219.09,13,2025-04-03 20:44:59,14570.04,7584.9,DK,DKK
CUST00880,59707.85,5427.99,9727.33,2245.86,11,2025-04-03 07:35:48,39062.64,10021.05,DK,DKK
CUST00881,61524.57,7690.57,8981.88,5278.19,8,2025-04-03 17:17:11,128621.64,10365.88,DK,DKK
CUST00882,27485.04,3435.63,5445.38,572.55,8,2025-04-03 13:02:52,111285.86,6167.88,SE,SEK
CUST00883,28824.37,4804.06,7033.94,2860.88,6,2025-04-03 13:54:16,33846.17,13028.45,SE,SEK
CUST00884,33707.45,3370.74,5429.73,387.12,10,2025-04-03 23:34:28,109900.83,6687.05,NO,NOK
CUST00885,59622.93,5962.29,11786.96,540.34,10,2025-04-03 20:23:08,17591.8,12984.22,DK,DKK
CUST00886,80723.11,8072.31,14736.24,587.49,10,2025-04-03 20:14:23,116243.73,17426.4,NL,EUR
CUST00887,163772.82,9098.49,17412.08,383.13,18,2025-04-03 18:22:30,12996.9,17490.14,NO,NOK
CUST00888,30200.57,1887.54,3582.98,37.51,16,2025-04-03 21:46:46,28019.7,3708.4,FI,EUR
CUST00889,26446.44,2938.49,6221.33,44.74,9,2025-04-03 15:38:45,80558.19,8088.19,DK,DKK
CUST00890,108976.2,9906.93,17735.43,448.23,11,2025-04-03 15:23:45,12132.4,18709.48,NO,NOK
CUST00891,12171.39,1106.49,2359.86,31.68,11,2025-04-03 22:31:45,39789.0,2400.2,DK,DKK
CUST00892,81472.97,9052.55,18166.34,3441.69,9,2025-04-03 22:12:37,116270.47,19449.02,NL,EUR
CUST00893,34996.21,4374.53,7225.0,482.58,8,2025-04-03 14:53:35,2920.59,8574.05,FI,EUR
CUST00894,22114.92,2010.45,3730.29,507.92,11,2025-04-03 15:03:10,78713.89,3949.46,DK,DKK
CUST00895,15524.72,1108.91,2007.83,439.41,14,2025-04-03 23:36:22,57543.72,2247.94,DK,DKK
CUST00896,20011.27,2223.47,4404.26,810.91,9,2025-04-03 23:58:55,74712.54,4631.49,SE,SEK
CUST00897,5490.84,422.37,624.93,67.08,13,2025-04-03 21:58:18,29736.26,648.3,SE,SEK
CUST00898,51405.81,7343.69,17343.72,637.7,7,2025-04-03 21:27:03,40507.57,18053.65,FI,EUR
CUST00899,46375.12,3091.67,5163.12,60.01,15,2025-04-03 17:17:34,23429.61,5215.71,SE,SEK
CUST00900,25092.17,2788.02,6740.29,488.17,9,2025-04-03 21:06:13,124368.21,8360.82,DK,DKK
CUST00901,39270.62,6545.1,13580.95,1814.82,6,2025-04-03 06:07:49,35029.94,16828.09,DK,DKK
CUST00902,101874.29,11319.37,16949.65,2593.9,9,2025-04-03 22:41:41,14443.18,18451.59,SE,SEK
CUST00903,140644.56,8790.28,15340.68,1503.1,16,2025-04-03 22:58:41,111479.77,16888.91,SE,SEK
CUST00904,88105.14,9789.46,16037.29,2114.52,9,2025-04-03 20:11:55,41607.24,17405.31,SE,SEK
CUST00905,116729.79,10611.8,16980.22,2259.03,11,2025-04-03 21:05:39,16507.96,18298.02,SE,SEK
CUST00906,43361.18,4336.12,7646.74,605.16,10,2025-04-03 19:52:25,119418.5,7817.46,DK,DKK
CUST00907,102870.96,8572.58,19501.52,493.93,12,2025-04-03 23:50:12,45163.87,19877.92,NO,NOK
CUST00908,102894.89,6052.64,10286.37,477.79,17,2025-04-03 22:59:23,1249.68,10479.02,NL,EUR
CUST00909,29112.16,2911.22,4820.82,131.43,10,2025-04-03 10:04:13,134836.57,5718.02,SE,SEK
CUST00910,108980.01,10898.0,17402.03,5452.79,10,2025-04-03 22:04:46,106358.49,18485.79,FI,EUR
CUST00911,78510.89,7851.09,18974.97,615.04,10,2025-04-03 14:47:01,144299.76,19098.36,FI,EUR
CUST00912,45301.7,4530.17,7129.58,782.55,10,2025-04-03 22:51:43,89651.3,7381.85,DK,DKK
CUST00913,41966.62,4196.66,6911.32,1757.35,10,2025-04-03 13:19:10,143735.57,7368.94,SE,SEK
CUST00914,51747.74,3980.6,7637.34,1061.42,13,2025-04-03 21:45:07,64693.33,7753.3,FI,EUR
CUST00915,149725.41,10694.67,16584.69,1505.19,14,2025-04-03 19:35:26,103399.72,18025.51,FI,EUR
CUST00916,56381.7,5125.61,9629.55,1205.38,11,2025-04-03 22:17:32,90469.39,11691.99,FI,EUR
CUST00917,69975.43,4998.24,8511.08,457.1,14,2025-04-03 21:10:47,30123.49,9329.31,FI,EUR
CUST00918,17150.63,1429.22,2724.23,53.35,12,2025-04-03 21:12:21,35845.08,3055.63,DK,DKK
CUST00919,79826.57,6652.21,14237.95,906.07,12,2025-04-03 23:21:54,6348.48,14603.45,NL,EUR
CUST00920,42104.01,6014.86,9974.94,1539.17,7,2025-04-03 17:24:25,12425.2,10120.06,DK,DKK
CUST00921,16787.89,1526.17,4787.02,58.51,11,2025-04-03 20:35:25,4878.58,4913.65,SE,SEK
CUST00922,9498.35,1187.29,1809.87,68.62,8,2025-04-03 20:35:38,122514.07,1963.32,FI,EUR
CUST00923,54087.62,7726.8,17248.14,322.7,7,2025-04-03 15:38:21,104950.39,17306.95,FI,EUR
CUST00924,59256.66,6584.07,11705.17,2222.87,9,2025-04-03 22:29:16,100401.17,15566.56,DK,DKK
CUST00925,47702.25,5962.78,9165.67,657.79,8,2025-04-03 23:05:36,115047.2,14051.82,FI,EUR
CUST00926,16471.12,2745.19,4280.11,764.2,6,2025-04-03 09:37:21,2462.65,4568.9,NO,NOK
CUST00927,122153.05,8725.22,17092.19,460.1,14,2025-04-03 23:40:36,114192.95,18325.44,FI,EUR
CUST00928,23465.09,1564.34,3303.24,73.1,15,2025-04-03 18:55:30,130244.89,3701.83,DK,DKK
CUST00929,13727.31,1372.73,3335.29,23.64,10,2025-04-03 21:25:11,22519.82,4147.08,SE,SEK
CUST00930,12169.04,1738.43,3027.2,982.72,7,2025-04-03 14:51:32,68169.82,3437.09,NL,EUR
CUST00931,30194.76,1677.49,4223.68,21.11,18,2025-04-03 21:58:32,8446.98,4281.67,FI,EUR
CUST00932,77399.01,6449.92,12804.07,1471.58,12,2025-04-03 23:04:06,41750.89,13103.72,NL,EUR
CUST00933,33447.87,2389.13,4894.83,760.02,14,2025-04-03 20:40:12,134311.24,4916.07,SE,SEK
CUST00934,84050.14,7640.92,12697.22,978.37,11,2025-04-03 23:20:40,15644.99,12919.53,DK,DKK
CUST00935,89173.49,9908.17,16791.96,1607.05,9,2025-04-03 23:43:31,14589.26,18047.45,SE,SEK
CUST00936,89663.59,6404.54,9902.73,122.26,14,2025-04-03 22:56:31,64474.42,12083.1,DK,DKK
CUST00937,66918.41,6083.49,15141.25,1009.51,11,2025-04-03 21:44:58,131046.17,16789.5,DK,DKK
CUST00938,127298.53,9092.75,19229.52,46.54,14,2025-04-03 16:20:27,116400.85,19800.97,NO,NOK
CUST00939,39516.35,4939.54,9504.44,91.68,8,2025-04-03 18:54:20,69083.24,9944.92,FI,EUR
CUST00940,59957.31,5995.73,11656.24,1102.64,10,2025-04-03 02:08:11,22611.11,11762.89,SE,SEK
CUST00941,43969.77,8793.95,15877.08,2078.25,5,2025-04-03 15:32:23,29479.4,18034.82,SE,SEK
CUST00942,22884.83,3269.26,6464.55,275.67,7,2025-04-03 14:11:53,136593.94,6531.8,FI,EUR
CUST00943,70508.63,6409.88,10191.5,1926.9,11,2025-04-03 20:06:30,125208.65,10229.08,FI,EUR
CUST00944,9498.2,863.47,1728.51,79.64,11,2025-04-03 20:38:29,78716.33,1760.02,NO,NOK
CUST00945,120241.73,6328.51,12877.47,1937.2,19,2025-04-03 20:58:37,32990.13,13374.94,SE,SEK
CUST00946,33292.98,3026.63,8790.83,254.68,11,2025-04-03 07:14:34,52857.63,8924.99,NO,NOK
CUST00947,124802.77,12480.28,17511.94,4981.45,10,2025-04-03 21:27:41,71240.08,17914.16,SE,SEK
CUST00948,125133.96,6586.0,11267.39,1071.68,19,2025-04-03 22:10:51,84804.19,11308.53,NO,NOK
CUST00949,8057.62,1151.09,2131.13,35.5,7,2025-04-03 20:22:38,85216.43,2372.82,FI,EUR
CUST00950,74415.53,4650.97,8770.95,209.66,16,2025-04-03 22:41:14,75820.37,9495.04,FI,EUR
CUST00951,120630.41,10052.53,16807.07,2353.88,12,2025-04-03 22:36:36,113500.54,18048.29,SE,SEK
CUST00952,8540.31,948.92,1436.27,409.36,9,2025-04-03 22:41:07,60739.85,1566.51,NO,NOK
CUST00953,51552.69,7364.67,12684.51,957.91,7,2025-04-03 21:10:40,123380.05,14939.22,SE,SEK
CUST00954,44157.51,2759.84,5906.17,65.0,16,2025-04-03 21:40:34,77681.47,6367.4,NO,NOK
CUST00955,58786.34,5344.21,10625.38,401.3,11,2025-04-03 21:44:08,103322.32,10636.54,NL,EUR
CUST00956,71370.36,4758.02,8317.19,577.72,15,2025-04-03 23:47:17,4186.13,8388.87,DK,DKK
CUST00957,35369.58,2947.46,4006.97,253.23,12,2025-04-03 19:21:09,123342.13,4103.75,FI,EUR
CUST00958,37386.62,3738.66,7493.04,137.43,10,2025-04-03 23:59:24,30452.48,7663.12,NL,EUR
CUST00959,71132.78,6466.62,11241.51,4475.95,11,2025-04-03 22:24:30,69862.57,11502.08,SE,SEK
CUST00960,111345.87,8565.07,16239.04,1062.12,13,2025-04-03 17:23:10,96943.79,17707.27,SE,SEK
CUST00961,74529.14,5733.01,12041.74,325.5,13,2025-04-03 21:45:29,53983.28,13290.43,NO,NOK
CUST00962,161283.75,8960.21,18260.54,1001.55,18,2025-04-03 22:49:50,107419.76,18365.12,DK,DKK
CUST00963,16781.71,2397.39,5952.94,104.96,7,2025-04-03 23:10:04,99016.29,7287.86,NL,EUR
CUST00964,223740.26,11775.8,17299.45,457.1,19,2025-04-03 22:22:43,4913.52,18717.56,SE,SEK
CUST00965,115792.26,9649.36,18409.82,1096.22,12,2025-04-03 23:38:54,16262.06,18486.33,NO,NOK
CUST00966,129717.77,9978.29,17706.08,3235.92,13,2025-04-03 20:47:53,6094.03,18509.24,SE,SEK
CUST00967,14842.9,2473.82,4500.62,763.43,6,2025-04-03 08:52:28,56955.53,4897.18,DK,DKK
CUST00968,96333.1,12041.64,15307.02,6665.29,8,2025-04-03 15:49:53,13359.74,17919.17,NO,NOK
CUST00969,50033.78,5559.31,10581.56,1283.25,9,2025-04-03 23:18:57,129741.43,11622.22,NL,EUR
CUST00970,18043.6,1002.42,1899.4,25.46,18,2025-04-03 23:45:04,92962.59,2023.8,FI,EUR
CUST00971,40562.54,5070.32,11618.2,147.38,8,2025-04-03 18:41:46,75057.48,18484.33,SE,SEK
